White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
HowardChess,terza,1-0,False,False,1876,1910,1bb2rk1/pp3p1p/3q2p1/3p4/1P6/P2BPN1P/1Q3PP1/3R2K1,40
Aromas,emranhamid,1/2-1/2,False,False,1995,1970,r3r1k1/1p3pb1/p2Rb2p/6p1/8/1B3N2/PP3PPP/2R3K1,40
janjilo,scalaQueen,0-1,False,True,1839,1982,1r3r2/3p2p1/b1p1P1k1/p2p1pNp/3P1P1P/P7/1PRK2P1/7R,40
Floerkeli,LordSunnex,1-0,False,False,1996,1828,r4r2/1b1n1pkp/1q1p1np1/pp1Pp3/4P3/P1N2NPP/1P2QPB1/2R1R1K1,40
LordSunnex,lucianom,0-1,False,False,1835,1873,3r2k1/pp3ppp/1b2pn2/3pNb2/1P3B2/P5PP/2r1PPB1/R3R1K1,40
hejkal,ANTONIOPAPICHULO,1-0,True,False,1864,1803,4r1k1/1p1r1pp1/p1b4p/2PpP3/3R4/2N1P3/PP3PPP/4K2R,40
Limbor,DVDXD,1/2-1/2,False,False,1912,1977,2k1r2r/2p1n2p/1p1q1p2/pQpP2p1/P1P5/4BP2/6PP/1R3RK1,40
venugopal,janjilo,1-0,False,False,1859,1852,r4r2/1p2p1k1/p1p1b1p1/3nqp1p/2P5/3B1R2/PPQB2PP/3R2K1,40
fleshofmyflesh,LordSunnex,0-1,False,False,1860,1826,4k2r/3nppbp/2N5/1p2Pp2/1Pp5/2Pn1NB1/5PPP/R5K1,40
Rajnee,JMarGa,0-1,False,False,1858,1940,r4rk1/1p4pp/p1n1p3/2qp4/Q1p1PP2/P1P5/1P3BPP/R4RK1,40
LordSunnex,Enricat,0-1,False,False,1833,1978,r3r1k1/3b2pp/pppq1pn1/3p4/1P1Pn3/P3PNP1/1NQ2PBP/R1R3K1,40
JMarGa,kunde,0-1,False,False,1949,1992,1kr4r/3n1p2/p3pp1p/q2p4/Pp1P3P/1Q2P3/NP3PP1/1KR4R,40
hejkal,Enricat,1-0,True,False,1842,1982,2r1r1k1/1p1R1ppp/p3p3/2p5/2P4B/qRN5/P1P2PPP/4Q1K1,40
anterdabbous,LordSunnex,0-1,False,False,1838,1825,r1b2rk1/1pBq1pbp/pPp1pnp1/2Pp4/N2P4/3B1Q2/P4PPP/1R3RK1,40
Alate,vandi,0-1,False,False,1800,1826,r2r2k1/1pq1bppp/p4R2/3Pp1N1/7Q/3B4/PPP3PP/R6K,40
ImBeliever,JMarGa,0-1,False,False,1839,1942,r1r5/3k1ppp/3bp3/3p4/3P1P2/1pP3P1/1P1B3P/R4RK1,40
lucianom,fleshofmyflesh,1-0,False,False,1865,1882,2R1r1k1/pb1pq2p/1p2p1pB/4n1N1/8/P2B4/1P3PPP/3Q1RK1,40
terza,emranhamid,0-1,False,False,1917,1963,r3r1k1/1bp2pp1/1p5p/7N/P5Q1/2N4P/1q3PP1/R5K1,40
Knightmike,Aromas,1/2-1/2,False,False,1830,1997,4r1k1/p4pp1/2p2b2/2pn1q2/2Bp3p/7P/PPPQ1PPB/4R1K1,40
fjgold,LordSunnex,1-0,False,False,1822,1833,r4r1k/1bq2pb1/p1p1p1p1/1p1n2Bp/3P3P/2P1NB2/PP3PP1/R2Q1RK1,40
emranhamid,terza,1-0,False,False,1956,1924,r2qr1k1/2p3p1/3p2np/p1pP1p2/P1P1P3/5N1P/1P2QPPK/1R3R2,40
janjilo,hejkal,1-0,False,True,1844,1850,5r2/1p4p1/p1nkp2p/2pp4/8/2PP1P2/PP2R1PP/R4K2,40
Knightmike,blore,0-1,False,False,1834,1998,r5k1/p5pp/1p1qpr2/2p5/3p2P1/5P2/PPP1QPK1/2R1R3,40
terza,emranhamid,0-1,False,False,1932,1948,r3k2r/1p3ppp/p7/3Ppb2/4q3/5N1P/B5P1/2Q3KR,40
LordSunnex,Socalblue,0-1,False,False,1842,1804,2k4r/ppp1q3/3bp3/4n1p1/4Q3/P1P1B1Pr/1P2PR1P/R5K1,40
hejkal,kkour,0-1,True,False,1857,1922,r3kr2/pp2q3/2p1Pnp1/7p/2B5/2Q5/PPP2R2/2KR4,40
emranhamid,terza,0-1,False,False,1957,1923,1n1b1rk1/r3nppp/pq2p3/3pP3/1PpP4/2P2BBP/R1QN1PP1/R5K1,40
jejudoug,TheLordOfTheBoard,0-1,False,False,1975,1932,1r3rk1/p1p3pp/b3pn2/3qNp2/P1pP1P2/2P2BP1/2Q2P1P/R4RK1,40
terza,emranhamid,0-1,False,False,1931,1949,r4rk1/ppp2pp1/7p/4P3/3b2P1/8/P5PP/1RB2R1K,40
emranhamid,terza,0-1,False,False,1958,1922,r1q1r3/2p2pkp/1p3np1/p1p1n3/4P1NP/1P2BPQ1/1PP3P1/R2R2K1,40
TheLordOfTheBoard,jejudoug,1-0,False,False,1922,1984,1r3r1k/p2qb2p/4pp2/2PpPp1Q/1Pn2P2/P1N4R/6PP/R1B3K1,40
terza,emranhamid,0-1,False,False,1930,1950,r3r1k1/pp3pp1/2p4p/n3q3/Pbp5/2N2BN1/1PQ2PPP/5RK1,40
emranhamid,terza,1-0,False,False,1942,1938,r3r3/1b2qp1k/p5pp/1p2P3/3p1P2/P2B2QP/1PP3P1/R4RK1,40
hastrman,Limbor,0-1,True,False,1954,1907,2r2rk1/1p1b1p2/p2ppb1p/6p1/2P1P1n1/1PN5/3BBPPP/2R1K2R,40
terza,emranhamid,1-0,False,False,1930,1950,2rq1rk1/5pp1/7p/pN6/Q3P3/3P4/1PP3PP/2R4K,40
deepraker,oje,0-1,False,False,1870,1819,3R1b1r/kpp1p1pp/p1q5/4P3/5P2/P1P5/4bBPP/R6K,40
emranhamid,terza,1-0,False,False,1942,1938,r4rk1/1pp2p2/p4Q1p/6p1/P1B3bq/3P2N1/1PP2P2/R3R1K1,40
terza,emranhamid,1-0,False,False,1930,1950,r4rk1/5p2/b1p1pqpp/p2n4/1b1PN3/5P2/1PQ1NBPP/RB2R1K1,40
AureaMediocritas,pawnfour,1-0,False,False,1925,1833,r4rk1/3q1p1n/p3b1pR/1pppP1b1/5B2/1PNP1Q1P/1PPN2P1/5RK1,40
emranhamid,terza,1-0,False,False,1942,1938,3r1rk1/1b3ppp/pp6/3p4/P2Nn3/2P5/1P3PPP/R3RBK1,40
SEPry,hastrman,0-1,False,True,1836,1945,r1b2rk1/p3qppp/p1P5/3Pp3/4nB2/P3PP2/4N1PP/R2Q1RK1,40
meroramadan,deepraker,1/2-1/2,False,False,1909,1869,3r1rk1/2q2pbp/pp2p1p1/2n1P3/3B4/1BQ5/PPP3PP/3RR1K1,40
TAJUDIN,vandi,1-0,False,False,1894,1810,4rrk1/1bq1bpp1/3p1n1p/1p1PpP2/p1p1P3/PnP1B1NP/1PR1N1P1/1B1Q1RK1,40
hastrman,SEPry,1-0,True,False,1939,1842,3rkb1r/pp1n1pp1/2p1pn1p/3PBN1P/1q5R/5N2/PPP1QPP1/1K1R4,40
TAJUDIN,mcstorytaller,1/2-1/2,False,False,1889,1831,r3k2r/q4p2/pbn1p1p1/1p1pPn2/1P3BB1/P1N2Q1P/5PP1/R4RK1,40
SEPry,hejkal,1-0,False,True,1833,1858,5r2/5kpp/5nn1/pB2p3/b3P1P1/P1P1BP2/PR6/4K1NR,40
blore,mcstorytaller,1-0,False,False,1978,1836,3rr3/1pb3pp/p1k2p2/2R5/4P3/4BP2/PP4PP/2KR4,40
mcstorytaller,blore,0-1,False,False,1841,1973,4r1k1/p1p4p/5np1/5p2/3p1P2/1P1P2N1/P1PK3P/4R3,40
ciupilica,anterdabbous,0-1,False,False,1830,1830,r2q1kr1/7p/p2p1p2/3PpPPQ/1p1p1b1P/1P1P3B/P4P2/R3K2R,40
KevinHII,SEPry,0-1,False,False,1864,1824,r4rk1/1pp2bpp/p4n2/4q1B1/2P5/1P3pP1/P2N3K/R2Q1R2,40
anterdabbous,ciupilica,1-0,False,False,1822,1838,2rq3r/1p2npbk/4p1pp/pP1pP3/P1nP4/2RQBB2/4NPPP/2R3K1,40
ciupilica,anterdabbous,0-1,False,False,1847,1813,2r2rk1/5ppp/8/p1pPpP2/1p1BB1Pq/3P2bP/PP4K1/2RQ1R2,40
rojmedi,KevinHII,1-0,False,False,1845,1883,1k1r3r/2p1q1pp/1p1p1n2/pP1Pn3/N2QP3/6B1/P5PP/1R3R1K,40
Pallino,scalaQueen,1-0,False,True,1904,1988,7N/pp2n1pp/2kb4/Q2p4/2r5/2P5/PP3PPP/R5K1,40
KevinHII,rojmedi,0-1,False,False,1892,1836,rn3r2/ppp3p1/6kp/8/2b1P3/1P2B3/2P2PP1/2KR4,40
anterdabbous,KnightMeKing,0-1,False,False,1812,1907,r2r2k1/1b1n2p1/p1p1p1qp/PpP1Pp2/1P1PpB2/1B2P3/R5PP/4QRK1,40
rojmedi,KevinHII,1/2-1/2,False,False,1835,1893,r6k/2p3p1/p2p2np/2b1p3/4P3/1QPPqNN1/PP4PP/5R1K,40
hejkal,SEPry,0-1,True,False,1864,1815,2qrr1k1/1b3pbp/p5p1/1p6/3B4/1BPQ3P/P4PP1/1R2R1K1,40
KnightMeKing,anterdabbous,1-0,False,False,1901,1818,r1b2rk1/4b1pp/3q4/4Np2/pp1PpP2/2P1B3/PPB3PP/R3QRK1,40
KevinHII,rojmedi,0-1,False,False,1903,1825,r5kr/pppn1qp1/3b4/6B1/4P1QP/2NP4/PPP2P2/2KR4,40
anterdabbous,KnightMeKing,0-1,False,False,1824,1895,2kr2r1/p2b3p/1p2pnpQ/1Pp2p2/2B5/4P3/PNq2PPP/1R3RK1,40
SEPry,hejkal,0-1,False,True,1822,1857,r1r3k1/pp4bp/1B4p1/8/4p1P1/1P6/P1P3PP/2KR3R,40
hejkal,SEPry,1-0,True,False,1849,1830,r2q1rk1/4bpp1/p4n1p/1p1p1B2/3P1B2/1R6/4QPPP/R5K1,40
KnightMeKing,anterdabbous,1/2-1/2,False,False,1897,1822,r2q1rk1/p2b2p1/7p/1p1pPpbQ/2pPn3/2P1PN2/PP2B2P/R1B2RK1,40
antvrs,hejkal,1-0,False,True,1883,1859,3rk2r/Q1p1q3/2p1Ppp1/5p2/8/2N4P/PPPbRPP1/R5K1,40
PGierech,pertinent,1-0,False,False,1882,1805,r4r2/ppp2k2/4Rpp1/8/5P2/8/PPP3PP/4R1K1,40
venugopal,LateQueens,1-0,False,False,1840,1835,r4rk1/p3P1bp/1pQ3p1/3p1q2/3P1p2/2P5/RP5P/2B2RK1,40
pertinent,RasingWaves,0-1,False,False,1812,1870,r1b1nrk1/6bp/2pp2p1/p1P5/PpP1p3/1P2NP2/1BN1B1PP/R4RK1,40
Betin,emranhamid,1-0,False,False,1937,1950,6k1/1pp2pb1/2nq1ppp/pB6/3PQ3/2P1PN2/PP4PP/6K1,40
emranhamid,Betin,1-0,False,False,1942,1945,r4r2/1NN3pp/p4bk1/8/8/1P1P4/1P3PPP/R3R1K1,40
Betin,emranhamid,0-1,False,False,1953,1934,4r1k1/1ppqr1bp/p3bpp1/3n4/3P1pP1/P1PB3P/1PQNRP1N/4R1K1,40
VictoriaBot,venugopal,0-1,True,False,1896,1834,r4r2/3b1pkp/p2Qp1p1/1p4q1/4P3/2N5/PP3PPP/R4RK1,40
Mikecharlesmiller,vallabai,1-0,False,False,1898,1863,r4r2/pbpp1pkp/1p6/4nN2/2P1P3/2P2P1P/4B1P1/2R2RK1,40
emranhamid,Betin,1-0,False,False,1925,1962,rnb3k1/pp2qr2/2p2p1Q/4b3/P1BN4/6RP/1PP2PP1/4R1K1,40
Betin,emranhamid,1-0,False,False,1954,1933,3r1r2/1p2q1bk/1np1p1pp/p1N2p2/3P1P2/P1PR2QP/BP4P1/5RK1,40
scalaQueen,Gschach,1-0,True,False,1981,1946,3q1rk1/1p3rpp/pnb1pb2/3p4/3P4/P1NBP2P/1P1B2P1/2RQ1RK1,40
fjgold,Mikecharlesmiller,1/2-1/2,False,False,1801,1925,1r3rk1/1pq1bppb/p1p1p3/2Pn4/Q2P4/5BN1/PP1B1PPP/3R2K1,40
Wzin,pertinent,1-0,False,False,1885,1819,r4r1n/ppkqb1p1/2Pp3p/7Q/3PPP1n/2N1B2N/P5PP/3R1RK1,40
emranhamid,Betin,1-0,False,False,1924,1963,rn3qk1/pp6/4b3/2Pp1pPQ/2p1p3/2N1B2P/PPP1B1K1/R7,40
Betin,emranhamid,1-0,False,False,1956,1931,4R3/1ppb1pkp/2n2qp1/p7/3P4/2PB1N2/PPQ3PP/6K1,40
hastrman,Gschach,1-0,True,False,1942,1947,r1b1k2r/pp2qn2/2p1p2p/3p1pp1/2PPP2n/2NB1PB1/PP2Q1PP/R4RK1,40
meroramadan,leolie,0-1,False,False,1916,1979,3r1rk1/ppp2p1p/6p1/4Pb2/3P2q1/4B2P/PP3QP1/R4RK1,40
LateQueens,rojmedi,1-0,False,False,1823,1833,1b3rk1/6p1/2Q1p3/2Pp4/3Pp3/4P1Pq/PP3P1P/R4RK1,40
Wzin,pertinent,0-1,False,False,1888,1816,r4rk1/pp3ppp/2p2b2/2p2P2/2B2P1q/2P5/PP4QP/3R1RK1,40
Betin,emranhamid,0-1,False,False,1974,1913,r7/1ppb1pk1/p1n2qp1/7p/3P1p2/2PB1N1P/PPQ2PP1/4R1K1,40
emranhamid,Betin,0-1,False,False,1920,1967,r5k1/1p3rp1/pQnq1n1p/4p3/P2p4/3P1N1P/1P1B1PP1/2R1R1K1,40
pertinent,Wzin,0-1,False,False,1823,1881,2rq1rk1/pR3ppp/4p3/8/2pP4/P6P/5PP1/3Q1RK1,40
meroramadan,emranhamid,1-0,False,False,1907,1929,r1b2rk1/pp1p1pp1/7p/3Bn3/4Rq2/5P2/P1QN1P1P/R6K,40
Wzin,pertinent,1/2-1/2,False,False,1882,1822,r5k1/p5pp/2Np1r2/3Pnp2/8/2Pp4/PP1BbPPP/R3R1K1,40
scalaQueen,antvrs,0-1,True,False,1980,1873,5rk1/2p2pbp/2B1bnp1/4N3/6P1/2N4P/1PK2P2/r2R3R,40
pertinent,Wzin,1-0,False,False,1812,1892,1r2r1k1/1bqnbpp1/p3p3/1pp3P1/4PP2/P1N1BB2/1PP2QK1/R4R2,40
Wzin,pertinent,1-0,False,False,1886,1818,r2q1rk1/4bppp/p3nnb1/3pN3/2p5/2P3N1/PPB2PPP/R1BQR1K1,40
mcstorytaller,LNO,1-0,False,False,1833,1937,7r/ppr1kppp/4p3/3nP3/1P6/P7/3N1RPP/3R2K1,40
LNO,mcstorytaller,1-0,False,False,1929,1839,5rk1/ppq1pr1p/4Q3/2pN1pN1/3b4/3PB1nP/PPP3P1/R5K1,40
Betin,Wzin,0-1,False,False,1977,1876,r6r/1p2kp1p/6b1/1NpBn3/1p6/1N2PP2/Pb4PP/4RK1R,40
RexRegorum,ImBeliever,0-1,False,False,1838,1831,r4r1k/1p1nqpnp/1ppp2p1/4p3/4P1NP/2PP2PB/PP1Q1P2/R4RK1,40
Paulfivens,Wzin,1-0,False,False,1840,1885,r1b1r1k1/5P1p/p1pp4/6qn/4N3/3B4/PPP3PP/R4R1K,40
mcstorytaller,LNO,0-1,False,False,1845,1920,4r1kr/p1p2ppp/2p2b2/3p4/4nPP1/BP3K1P/P1P1N3/7R,40
ImBeliever,RexRegorum,0-1,False,False,1839,1830,r2q1r1k/ppp3np/3p2p1/3Pp3/2P1Pp2/P2B4/1P2N2P/3RQ1RK,40
Limbor,DVDXD,0-1,False,False,1910,1977,6k1/ppb2pp1/n1p1N2p/2P1n3/1P6/P1N1P3/1B3PPP/3B2K1,40
ANTONIOPAPICHULO,hejkal,1-0,False,True,1812,1849,2r1k2r/np2nbpp/3b4/pP1pp3/P7/2PBP2P/1B1N1PP1/R2Q1R1K,40
meroramadan,Knightmike,0-1,False,False,1917,1824,4kr2/pppr3Q/4q1p1/4P1B1/1b1nN3/8/PP3PPP/R3R1K1,40
hejkal,ANTONIOPAPICHULO,0-1,True,False,1858,1803,2rq3k/2pb1Rp1/pp1p3p/n2P2b1/4P3/2Q1P3/PP1N2PP/2R3K1,40
scalaQueen,Gschach,1-0,True,False,1982,1963,1qr3k1/1r3pnp/4pQp1/1B2P3/P5P1/2N1P2P/1P1R1P2/4K2R,40
SEPry,qweraspo,1/2-1/2,False,False,1850,1869,2r1rnk1/pbq1bppp/2p1p3/2P5/1P2B3/4BNP1/P1Q2P1P/R4RK1,40
hastrman,SEPry,1-0,True,False,1956,1856,2r1kb1r/6pp/pp2pp2/3qN3/2PP3B/1Q5P/P4PP1/5RK1,40
pertinent,emranhamid,0-1,False,False,1824,1923,3rr1k1/p1p2p2/2p4Q/q4bp1/2P5/4p3/P1P1K1PP/3R1B1R,40
pertinent,emranhamid,1/2-1/2,False,False,1828,1919,r3r1k1/p1p2ppp/1pNp4/8/8/2Pb4/P2K2PP/4R2R,40
claudiociubecca,SEPry,1-0,False,False,1871,1864,3r1rk1/5ppp/pq1p4/1p2p1b1/1N2P3/PnPQ1B2/1P3PPP/1R1R2K1,40
emranhamid,pertinent,0-1,False,False,1930,1817,1r2R1k1/1pq2pb1/p2p3p/P1pP4/8/2N2Q1P/1PP2PP1/R5K1,40
mcstorytaller,LNO,0-1,False,False,1852,1910,2r1r1k1/Bp4pp/4bp2/3p3N/4n3/8/PP4PP/R3R1K1,40
pertinent,Wzin,0-1,False,False,1824,1889,1r3rk1/p5pp/2p5/3pp1q1/4p3/2P3Pb/P1Q2P1P/R3RBK1,40
Socalblue,oje,0-1,False,False,1826,1817,1k5r/ppp1b1Q1/5n2/1q1p3r/4pP2/2P1P2P/PP1N1KP1/R4R2,40
SEPry,LordSunnex,1-0,False,False,1856,1850,5r1k/1b1Bp1bp/1r4p1/p5N1/Pp6/8/1PP1NPPP/R4RK1,40
hastrman,janjilo,1-0,True,False,1950,1855,1rrq3k/2p1p1bp/p2p1np1/p2P4/R3P3/2NQ1P2/1PP3PP/2B2RK1,40
claudiociubecca,Socalblue,0-1,False,False,1881,1817,r4rk1/2p1qpp1/pp2n1bp/2p5/4P1N1/1P1P3P/P1P1NRP1/R2Q2K1,40
loomba,noory,1-0,False,False,1943,1848,r3r1k1/2R3pp/1p2p3/p1n1P3/3B4/P3PN1P/5PP1/3R2K1,40
Wzin,pertinent,1-0,False,False,1882,1831,3rk2r/p3Q1pp/3P3n/2pNPq2/8/8/PP3PPP/R4RK1,40
prsdnt,BinXiang,1/2-1/2,False,False,1804,1859,r2nrbnk/1q4p1/p2pp2p/1p2p1P1/4P3/PBN1BP1P/1PPQ3K/3R1R2,40
Limbor,mjrc,1/2-1/2,False,False,1912,1851,r5k1/pp1n2pp/2p1p3/7N/2PP2q1/4B3/PP3QP1/R5K1,40
noory,loomba,0-1,False,False,1854,1937,rn2qrk1/1p4b1/p1p1bP2/3p1p2/PP1P1P2/6NN/2P3PP/2RQ1RK1,40
pertinent,Wzin,1/2-1/2,False,False,1830,1883,r4rk1/1p3p1p/p2pb1p1/2q5/4P3/1PB2P2/P1P3BP/R3Q2K,40
